600487,189751
600488,35525
600489,233585
600490,0
600491,125885
600493,21890
600495,208414
600496,571908
600497,668436
600498,47493
600499,104248
600500,180124
600501,33008
600502,185169
600503,272184
600505,43052
600506,19710
600507,384458
600508,34714
600509,97677
600510,39096
600511,92880
600512,75986
600513,27100
600515,21028
600516,570094
600517,66936
600518,391689
600519,48454
600520,8408
600521,41938
600522,264736
600523,32226
600525,138324
600526,60903
600527,81546
600528,239703
600529,25143
600530,57516
600531,55407
600532,83666
600533,528737
600535,28270
600536,60342
600537,109151
600538,96151
600539,26828
600540,63623
600543,42215
600545,302472
600546,55674
600547,262850
600548,23677
600549,80339
600550,1231624
600551,0
600552,48817
600555,48478
600556,0
600557,26247
600558,97360
600559,0
600560,29431
600561,44801
600562,39120
600563,34107
600565,134582
600566,85811
600567,175153
600568,0
600569,108771
600570,80815
600571,59600
600572,135654
600573,17490
600575,48865
600576,135875
600577,154232
600578,133826
600579,17611
600580,47542
600581,672821
600582,191791
600583,679696
600584,100722
600585,244386
600586,141882
600587,38085
600588,58130
600589,41720
600590,0
600592,273893
600593,5370
600594,55163
600595,91823
600596,108230
600597,56092
600598,85119
600599,25355
600600,18289
600601,128822
600602,75414
600603,33913
600604,31701
600605,10845
600606,488569
600608,27548
600609,0
600610,53924
600611,83636
600612,29691
600613,41139
600614,198484
600615,18488
600616,48301
600617,128208
600618,43785
600619,64356
600620,32127
600621,54654
600622,19946
600623,60684
600624,45565
600626,38513
600628,47507
600629,125772
600630,68116
600633,80700
600634,0
600635,152144
600636,0
600637,55580
600638,32567
600639,41877
600640,17721
600641,122110
600642,82947
600643,0
600644,38037
600645,70856
600647,16334
600648,19776
600649,247418
600650,38722
600651,65674
600652,194859
600653,0
600654,0
600655,0
600657,0
600658,12769
600660,353282
600661,22558
600662,64877
600663,69212
600664,288584
600665,47519
600666,0
600667,515404
600668,47532
600671,0
600673,0
600674,331694
600675,158995
600676,42173
600677,62102
600678,40675
600679,44219
600680,24258
600681,86882
600682,21307
600683,53340
600684,146437
600685,156673
600686,87835
600687,69369
600688,304162
600689,29606
600690,430359
600691,295321
600692,95448
600693,41076
600694,21675
600695,35615
600696,44640
600697,11615
600698,262102
600699,58910
600701,86965
600702,90709
600703,386492
600704,175489
600705,454500
600706,49365
600707,252834
600708,68288
600711,101514
600712,65392
600713,48944
600714,23215
600715,102462
600716,147676
600717,330169
600718,249024
600719,71474
600720,207765
600721,19449
600722,230219
600723,33416
600724,25742
600725,0
600726,60348
600727,67498
600728,68568
600729,32578
600730,125165
600731,33554
600733,0
600734,0
600735,491
600736,79146
600737,155973
600738,34820
600739,94913
600740,121807
600741,189321
600742,32070
600743,174894
600744,209656
600745,34667
600746,43672
600747,163357
600748,53458
600749,19323
600750,16282
600751,82097
600753,18139
600754,24655
600755,212506
600756,319613
600757,79770
600758,172325
600759,431944
600760,109581
600761,46769
600763,14405
600764,26785
600765,149734
600766,28481
600767,0
600768,16502
600769,23548
600770,76908
600771,16250
600773,107540
600774,22718
600775,117783
600776,41138
600777,219506
600778,23298
600779,46529
600780,216803
600781,47072
600782,294401
600783,65113
600784,55014
600785,11792
600787,177597
600789,60726
600790,96853
600791,272291
600792,40195
600793,10528
600794,75583
600795,1119980
600796,42658
600797,216089
600798,205893
600800,104523
600801,102424
600802,131046
600803,387201
600804,50523
600805,43212
600807,0
600808,463605
600809,186729
600810,50038
600811,65275
600812,75167
600814,36497
600815,47917
600816,143976
600817,7707
600818,21470
600819,44562
600820,295359
600821,72231
600822,51546
600823,81624
600824,37661
600825,35050
600826,43402
600827,114533
600828,103373
600829,8798
600830,87363
600831,54684
600833,13101
600834,0
600835,29464
600836,131114
600837,776730
600838,66699
600839,451854
600841,23068
600843,69124
600844,33803
600845,15151
600846,124919
600847,17747
600848,18310
600850,11686
600851,64786
600853,115274
600854,306504
600855,93814
600856,61696
600857,41649
600858,28132
600859,32433
600860,17137
600861,22361
600862,43298
600863,264366
600864,36786
600865,31745
600866,88343
600867,50782
600868,291008
600869,61472
600870,40592
600871,3217410
600872,42241
600873,442975
600874,788003
600875,91952
600876,46259
600877,95150
600879,175258
600880,80471
600881,123668
600882,53983
600883,19292
600884,93635
600885,12229
600886,570516
600887,843226
600888,0
600889,63701
600890,0
600891,39685
600892,29664
600893,95320
600894,57952
600895,89331
600896,27240
600897,14714
600898,42295
600900,389381
600908,566308
600909,449698
600917,44382
600919,456185
600926,173183
600936,56542
600939,125698
600958,116064
600959,169702
600960,44508
600961,27714
600962,22426
600963,91899
600965,34878
600966,248800
600967,193747
600969,25663
600970,737413
600971,131596
600973,85551
600975,42074
600976,15451
600977,97512
600978,90955
600979,88221
600980,20528
600981,16898
600982,50072
600983,65290
600984,187093
600985,51168
600986,40416
600987,40634
600988,88690
600990,9894
600992,70241
600993,57980
600995,59900
600996,77831
600997,119173
600998,20769
600999,178677
601000,887293
601001,111880
601002,238231
601003,484638
601005,0
601006,503000
601007,29367
601008,554919
601009,469606
601010,74328
601011,161902
601012,121445
601015,59515
601016,1064024
601018,422678
601020,24600
601021,27305
601028,50615
601038,43854
601058,132148
601069,0
601088,460988
601098,17356
601099,823805
601100,15121
601101,121475
601106,224012
601107,58672
601111,265186
601113,49509
601116,94178
601117,374397
601118,174927
601126,108756
601127,36957
601128,240501
601137,17556
601139,36005
601155,119030
601158,41918
601163,54947
601166,1179478
601168,181775
601169,613792
601177,25608
601179,191337
601186,642742
601188,44682
601198,132953
601199,238641
601200,126665
601208,41140
601211,429314
601212,652227
601216,523824
601218,71118
601222,91430
601225,256686
601226,41606
601228,799828
601229,203715
601231,167702
601233,45737
601238,105675
601258,2509057
601288,2391769
601311,24277
601313,21329
601318,1060990
601328,1238574
601333,274849
601336,151304
601339,44210
601366,138995
601368,21827
601369,44897
601375,496263
601377,405225
601388,264013
601390,678525
601398,1373903
601500,46519
601515,13503
601518,32371
601519,104620
601555,97485
601558,612985
601566,59036
601567,37591
601579,16411
601588,316604
601595,57945
601599,52157
601600,991456
601601,485488
601607,127688
601608,0
601611,331540
601616,60737
601618,818813
601628,215510
601633,160923
601636,174170
601666,137919
601668,2926144
601669,713887
601677,21905
601678,67634
601688,353188
601689,14118
601699,232467
601700,64160
601717,0
601718,243681
601727,374002
601766,961541
601777,78027
601788,173679
601789,142997
601798,38030
601799,19390
601800,302904
601801,111309
601808,433386
601811,24528
601818,1278898
601857,557616
601858,59454
601866,226520
601872,0
601877,33476
601880,332943
601881,200695
601882,18832
601886,160428
601888,33736
601890,236040
601898,145944
601899,768999
601900,19285
601901,546613
601908,80807
601918,173154
601919,0
601928,132224
601929,103209
601933,1054828
601939,1494633
601952,468393
601958,60871
601965,44384
601966,59684
601968,61578
601969,24908
601985,776156
601988,2569554
601989,1137758
601991,452803
601992,2171796
601996,172409
601997,238687
601998,454628
601999,32281
603000,53785
603001,21628
603002,40799
603003,57150
603005,23120
603006,12126
603007,37467
603008,41131
603009,51382
603010,0
603011,38000
603012,29807
603015,31862
603016,0
603017,12402
603018,13919
603019,124732
603020,43999
603021,9275
603022,32168
603023,11050
603025,14096
603026,32185
603027,18960
603028,32878
603029,17732
603030,11519
603031,19494
603032,17360
603033,8935
603035,47802
603036,82492
603037,17060
603038,10446
603039,7402
603040,8706
603041,19015
603050,99213
603058,15378
603060,37712
603066,9825
603067,23491
603069,29710
603077,340957
603078,15413
603081,64591
603085,4704
603086,78675
603088,10628
603089,10373
603090,13495
603096,39063
603098,100256
603099,14858
603100,17827
603101,16678
603108,0
603111,126234
603113,181703
603116,31523
603117,17353
603118,22792
603123,22354
603126,427258
603128,47908
603131,9712
603133,118741
603138,24616
603139,36283
603158,17826
603159,31868
603160,21848
603165,63924
603166,96863
603167,54069
603168,8674
603169,543193
603177,58257
603178,80531
603179,36148
603180,90792
603186,25185
603188,28508
603189,16016
603197,99
603198,18933
603199,15197
603203,7484
603208,11555
603218,24766
603222,14026
603223,10228
603225,74080
603227,83831
603228,15798
603229,144098
603232,33405
603238,0
603239,40050
603258,16940
603266,9687
603268,0
603269,343
603288,31353
603298,57635
603299,54088
603300,122907
603303,36470
603306,9101
603308,49112
603309,12892
603311,32540
603313,18218
603315,26088
603318,22568
603319,11868
603320,54214
603322,34921
603323,152305
603328,20898
603330,26051
603333,16917
603336,25408
603337,49836
603338,11952
603339,17225
603345,1494
603355,8013
603358,20005
603360,51383
603366,53809
603368,10930
603369,54026
603377,12430
603383,42
603385,265022
603388,18108
603389,93538
603393,21070
603398,0
603399,156570
603416,12621
603421,14367
603429,2235
603444,10206
603456,20461
603488,4070
603501,139664
603505,251067
603508,7029
603515,18584
603517,20500
603518,14200
603519,9038
603520,10653
603528,15338
603538,25563
603555,31055
603556,21331
603558,36053
603559,0
603566,4919
603567,14738
603568,19472
603569,41917
603577,39187
603578,22982
603579,4642
603585,9627
603586,37854
603588,72355
603589,35763
603598,0
603599,18914
603600,36671
603601,0
603603,141037
603606,19287
603608,0
603609,46398
603611,16698
603615,45286
603616,265227
603618,41447
603626,14276
603628,172559
603630,37845
603633,14542
603636,144985
603637,11637
603638,35183
603639,16186
603656,7632
603658,6675
603660,17130
603663,21330
603665,14727
603667,49716
603668,52913
603669,19078
603677,16087
603678,21619
603686,42736
603688,11469
603689,114001
603690,143744
603696,8286
603698,14821
603699,22132
603701,14202
603703,32367
603708,45901
603716,2240
603717,83127
603718,9769
603726,37347
603727,88870
603728,200181
603729,2664
603737,4635
603738,13885
603758,8927
603766,118840
603768,38152
603777,40622
603778,114426
603779,15477
603787,173368
603788,13850
603789,8904
603797,117781
603798,7384
603799,97634
603800,66527
603803,63499
603806,12117
603808,13171
603811,17124
603816,18003
603817,134547
603818,20185
603819,25811
603822,26554
603823,23755
603826,211548
603828,10934
603833,14086
603838,33800
603839,46443
603843,34023
603858,15584
603859,42603
603861,21432
603866,8464
603868,28469
603869,6170
603877,28956
603878,31937
603881,123571
603883,18924
603885,18673
603886,34851
603887,5556
603888,12637
603889,36303
603896,190291
603898,17050
603899,75125
603900,23698
603901,11548
603903,87070
603906,101181
603908,21108
603909,0
603918,14364
603919,18605
603920,102106
603926,65910
603928,57025
603929,24780
603936,11615
603939,11218
603955,17299
603958,40772
603959,15889
603960,18502
603966,47445
603968,23069
603969,351039
603977,4358
603979,54988
603985,37564
603986,30560
603987,23500
603988,2021
603989,34450
603990,5005
603991,20579
603993,498883
603996,25532
603997,103328
603998,29745
603999,26814
